source,motion_no,date,body,motion_type_native,motion_type_std,land_use_type,action_class,outcome,tally_aye,tally_nay,tally_other,vote_mode,result_raw,classify_method,classify_confidence
minutes/2021/2021-01-04/2021-01-05_city-council.md,3,2021-01-05,Council,Land-Use/Zoning,Land-Use,General-Plan-Amendment,final-action,pass,,,,unanimous-declared,Passed unanimously,rule:lu-gpa,high
minutes/2021/2021-01-04/2021-01-05_city-council.md,4,2021-01-05,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,5,0,,roll-call,Passed unanimously,rule:lu-rezone,high
minutes/2021/2021-01-04/2021-01-05_city-council.md,5,2021-01-05,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,fail,1,4,,roll-call,Failed,rule:lu-rezone,high
minutes/2021/2021-01-04/2021-01-05_city-council.md,6,2021-01-05,Council,Ordinance,Ordinance,,procedural,pass,3,2,,roll-call,Passed,crosswalk,high
minutes/2021/2021-01-04/2021-01-05_city-council.md,7,2021-01-05,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Passed unanimously,crosswalk,high
minutes/2021/2021-01-18/2021-01-19_city-council.md,1,2021-01-19,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-01-18/2021-01-19_city-council.md,2,2021-01-19,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-01-18/2021-01-19_city-council.md,3,2021-01-19,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-01-18/2021-01-19_city-council.md,4,2021-01-19,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-01-18/2021-01-19_city-council.md,5,2021-01-19,Council,Budget Amendment,Budget,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-01-18/2021-01-19_city-council.md,6,2021-01-19,Council,Appointment,Appointment,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-01-18/2021-01-19_city-council.md,7,2021-01-19,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-01-18/2021-01-19_city-council.md,8,2021-01-19,Council,Contract/Purchase,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,rule:proc-session,high
minutes/2021/2021-01-18/2021-01-19_city-council.md,9,2021-01-19,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-02-01/2021-02-02_city-council.md,1,2021-02-02,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-02-01/2021-02-02_city-council.md,2,2021-02-02,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-02-01/2021-02-02_city-council.md,3,2021-02-02,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,5,0,,roll-call,Passed unanimously,rule:lu-rezone,high
minutes/2021/2021-02-01/2021-02-02_city-council.md,4,2021-02-02,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-02-01/2021-02-02_city-council.md,5,2021-02-02,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-02-15/2021-02-16_city-council.md,1,2021-02-16,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-02-15/2021-02-16_city-council.md,2,2021-02-16,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-02-15/2021-02-16_city-council.md,3,2021-02-16,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,4,1,,roll-call,Passed,rule:lu-rezone,high
minutes/2021/2021-02-15/2021-02-16_city-council.md,4,2021-02-16,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-02-15/2021-02-16_city-council.md,5,2021-02-16,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-03-01/2021-03-02_city-council.md,1,2021-03-02,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-03-01/2021-03-02_city-council.md,2,2021-03-02,Council,Ordinance,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,rule:proc-agenda,high
minutes/2021/2021-03-01/2021-03-02_city-council.md,3,2021-03-02,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-03-01/2021-03-02_city-council.md,4,2021-03-02,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-03-01/2021-03-02_city-council.md,5,2021-03-02,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-03-01/2021-03-02_city-council.md,6,2021-03-02,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,medium
minutes/2021/2021-03-01/2021-03-02_city-council.md,7,2021-03-02,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-03-15/2021-03-16_city-council.md,1,2021-03-16,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-03-15/2021-03-16_city-council.md,2,2021-03-16,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-03-15/2021-03-16_city-council.md,3,2021-03-16,Council,Budget Amendment,Budget,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-03-15/2021-03-16_city-council.md,4,2021-03-16,Council,Contract/Purchase,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,rule:proc-session,high
minutes/2021/2021-03-15/2021-03-16_city-council.md,5,2021-03-16,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-04-05/2021-04-06_city-council.md,1,2021-04-06,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-04-05/2021-04-06_city-council.md,2,2021-04-06,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-04-05/2021-04-06_city-council.md,3,2021-04-06,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,5,0,,roll-call,Passed unanimously,rule:lu-rezone,high
minutes/2021/2021-04-05/2021-04-06_city-council.md,4,2021-04-06,Council,Interlocal,Interlocal,,final-action,fail,2,3,,roll-call,Failed,crosswalk,high
minutes/2021/2021-04-05/2021-04-06_city-council.md,5,2021-04-06,Council,Interlocal,Interlocal,,final-action,pass,4,1,,roll-call,Passed,crosswalk,high
minutes/2021/2021-04-05/2021-04-06_city-council.md,6,2021-04-06,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-04-05/2021-04-06_city-council.md,7,2021-04-06,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-04-05/2021-04-06_city-council.md,8,2021-04-06,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-04-19/2021-04-20_city-council.md,1,2021-04-20,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-04-19/2021-04-20_city-council.md,2,2021-04-20,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-04-19/2021-04-20_city-council.md,3,2021-04-20,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-04-19/2021-04-20_city-council.md,4,2021-04-20,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-04-19/2021-04-20_city-council.md,5,2021-04-20,Council,Contract/Purchase,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,rule:proc-session,high
minutes/2021/2021-04-19/2021-04-20_city-council.md,6,2021-04-20,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-05-03/2021-05-04_city-council.md,1,2021-05-04,Council,Other,Budget,,final-action,pass,5,0,,roll-call,Passed unanimously,rule:budget,high
minutes/2021/2021-05-03/2021-05-04_city-council.md,2,2021-05-04,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-05-03/2021-05-04_city-council.md,3,2021-05-04,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-05-03/2021-05-04_city-council.md,4,2021-05-04,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,,,,roll-call,Denied,rule:lu-rezone,high
minutes/2021/2021-05-03/2021-05-04_city-council.md,5,2021-05-04,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,4,1,,roll-call,Passed,rule:lu-rezone,high
minutes/2021/2021-05-03/2021-05-04_city-council.md,6,2021-05-04,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,5,0,,roll-call,Passed unanimously,rule:lu-rezone,high
minutes/2021/2021-05-03/2021-05-04_city-council.md,7,2021-05-04,Council,Budget Amendment,Budget,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-05-03/2021-05-04_city-council.md,8,2021-05-04,Council,Land-Use/Zoning,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,rule:proc-session,high
minutes/2021/2021-05-03/2021-05-04_city-council.md,9,2021-05-04,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-05-17/2021-05-18_city-council.md,1,2021-05-18,Council,Other,Other,,final-action,pass,5,0,,roll-call,Passed unanimously,rule:no-signal,low
minutes/2021/2021-05-17/2021-05-18_city-council.md,2,2021-05-18,Council,Other,Budget,,final-action,pass,5,0,,roll-call,Passed unanimously,rule:budget,high
minutes/2021/2021-05-17/2021-05-18_city-council.md,3,2021-05-18,Council,Other,Other,,final-action,pass,5,0,,roll-call,Passed unanimously,rule:no-signal,low
minutes/2021/2021-05-17/2021-05-18_city-council.md,4,2021-05-18,Council,Other,Other,,final-action,pass,5,0,,roll-call,Passed unanimously,rule:no-signal,low
minutes/2021/2021-05-17/2021-05-18_city-council.md,5,2021-05-18,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-05-17/2021-05-18_city-council.md,6,2021-05-18,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-05-17/2021-05-18_city-council.md,7,2021-05-18,Council,Other,Budget,,final-action,pass,5,0,,roll-call,Passed unanimously,rule:budget,high
minutes/2021/2021-05-17/2021-05-18_city-council.md,8,2021-05-18,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Passed unanimously,rule:no-signal,low
minutes/2021/2021-05-17/2021-05-18_city-council.md,9,2021-05-18,Council,Contract/Purchase,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,rule:proc-session,high
minutes/2021/2021-05-17/2021-05-18_city-council.md,10,2021-05-18,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-05-31/2021-06-01_city-council.md,1,2021-06-01,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-05-31/2021-06-01_city-council.md,2,2021-06-01,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-05-31/2021-06-01_city-council.md,3,2021-06-01,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-05-31/2021-06-01_city-council.md,4,2021-06-01,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,5,0,,roll-call,Passed unanimously,rule:lu-rezone,high
minutes/2021/2021-05-31/2021-06-01_city-council.md,5,2021-06-01,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-05-31/2021-06-01_city-council.md,6,2021-06-01,Council,Resolution,Resolution,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-05-31/2021-06-01_city-council.md,7,2021-06-01,Council,Other,Other,,final-action,pass,5,0,,roll-call,Passed unanimously,rule:no-signal,low
minutes/2021/2021-05-31/2021-06-01_city-council.md,8,2021-06-01,Council,Contract/Purchase,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,rule:proc-session,high
minutes/2021/2021-05-31/2021-06-01_city-council.md,9,2021-06-01,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-06-14/2021-06-15_city-council.md,1,2021-06-15,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-06-14/2021-06-15_city-council.md,2,2021-06-15,Council,Land-Use/Zoning,Land-Use,Development-Agreement,final-action,pass,5,0,,roll-call,Passed unanimously,rule:lu-devagr,high
minutes/2021/2021-06-14/2021-06-15_city-council.md,3,2021-06-15,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-06-14/2021-06-15_city-council.md,4,2021-06-15,Council,Budget Amendment,Budget,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-06-14/2021-06-15_city-council.md,5,2021-06-15,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-06-14/2021-06-15_city-council.md,6,2021-06-15,Council,Budget Amendment,Budget,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-06-14/2021-06-15_city-council.md,7,2021-06-15,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-06-14/2021-06-15_city-council.md,8,2021-06-15,Council,Ordinance,Ordinance,,final-action,pass,4,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-06-14/2021-06-15_city-council.md,9,2021-06-15,Council,Resolution,Resolution,,final-action,pass,4,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-06-14/2021-06-15_city-council.md,10,2021-06-15,Council,Contract/Purchase,Procedural-Administrative,,procedural,pass,4,0,,roll-call,Passed unanimously,rule:proc-session,high
minutes/2021/2021-06-14/2021-06-15_city-council.md,11,2021-06-15,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-07-19/2021-07-20_city-council.md,1,2021-07-20,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-07-19/2021-07-20_city-council.md,2,2021-07-20,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-07-19/2021-07-20_city-council.md,3,2021-07-20,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,5,0,,roll-call,Passed unanimously,rule:lu-rezone,high
minutes/2021/2021-07-19/2021-07-20_city-council.md,4,2021-07-20,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-07-19/2021-07-20_city-council.md,5,2021-07-20,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-07-19/2021-07-20_city-council.md,6,2021-07-20,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,5,0,,roll-call,Passed unanimously,rule:lu-rezone,high
minutes/2021/2021-07-19/2021-07-20_city-council.md,7,2021-07-20,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,5,0,,roll-call,Passed unanimously,rule:lu-rezone,high
minutes/2021/2021-07-19/2021-07-20_city-council.md,8,2021-07-20,Council,Contract/Purchase,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,rule:proc-session,high
minutes/2021/2021-07-19/2021-07-20_city-council.md,9,2021-07-20,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-08-02/2021-08-03_city-council.md,1,2021-08-03,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-08-02/2021-08-03_city-council.md,2,2021-08-03,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-08-02/2021-08-03_city-council.md,3,2021-08-03,Council,Ordinance,Ordinance,,final-action,pass,4,1,,roll-call,Passed,crosswalk,high
minutes/2021/2021-08-02/2021-08-03_city-council.md,4,2021-08-03,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-08-16/2021-08-17_city-council.md,1,2021-08-17,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-08-16/2021-08-17_city-council.md,2,2021-08-17,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-08-16/2021-08-17_city-council.md,3,2021-08-17,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,5,0,,roll-call,Passed unanimously,rule:lu-rezone,high
minutes/2021/2021-08-16/2021-08-17_city-council.md,4,2021-08-17,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-08-16/2021-08-17_city-council.md,5,2021-08-17,Council,Contract/Purchase,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,rule:proc-session,high
minutes/2021/2021-08-16/2021-08-17_city-council.md,6,2021-08-17,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-09-06/2021-09-07_city-council.md,1,2021-09-07,Council,Contract/Purchase,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,rule:proc-session,high
minutes/2021/2021-09-06/2021-09-07_city-council.md,2,2021-09-07,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-09-06/2021-09-07_city-council.md,3,2021-09-07,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-09-06/2021-09-07_city-council.md,4,2021-09-07,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-09-06/2021-09-07_city-council.md,5,2021-09-07,Council,Land-Use/Zoning,Land-Use,Text-Amendment,final-action,pass,5,0,,roll-call,Passed unanimously,rule:lu-textamend,high
minutes/2021/2021-09-06/2021-09-07_city-council.md,6,2021-09-07,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-09-06/2021-09-07_city-council.md,7,2021-09-07,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-09-06/2021-09-07_city-council.md,8,2021-09-07,Council,Land-Use/Zoning,Land-Use,Development-Agreement,final-action,pass,5,0,,roll-call,Passed unanimously,rule:lu-devagr,high
minutes/2021/2021-09-06/2021-09-07_city-council.md,9,2021-09-07,Council,Resolution,Budget,,final-action,pass,5,0,,roll-call,Passed unanimously,rule:budget,high
minutes/2021/2021-09-06/2021-09-07_city-council.md,10,2021-09-07,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-09-20/2021-09-21_city-council.md,1,2021-09-21,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-09-20/2021-09-21_city-council.md,2,2021-09-21,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-09-20/2021-09-21_city-council.md,3,2021-09-21,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-10-04/2021-10-05_city-council.md,1,2021-10-05,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-10-04/2021-10-05_city-council.md,2,2021-10-05,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-10-04/2021-10-05_city-council.md,3,2021-10-05,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,5,0,,roll-call,Passed unanimously,rule:lu-rezone,high
minutes/2021/2021-10-04/2021-10-05_city-council.md,4,2021-10-05,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-10-04/2021-10-05_city-council.md,5,2021-10-05,Council,Public Hearing Action,Public-Hearing,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-10-04/2021-10-05_city-council.md,6,2021-10-05,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-11-15/2021-11-16_city-council.md,1,2021-11-16,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-11-15/2021-11-16_city-council.md,2,2021-11-16,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-11-15/2021-11-16_city-council.md,3,2021-11-16,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-11-15/2021-11-16_city-council.md,4,2021-11-16,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,5,0,,roll-call,Passed unanimously,rule:lu-rezone,high
minutes/2021/2021-11-15/2021-11-16_city-council.md,5,2021-11-16,Council,Resolution,Budget,,final-action,pass,5,0,,roll-call,Passed unanimously,rule:budget,high
minutes/2021/2021-11-15/2021-11-16_city-council.md,6,2021-11-16,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-11-15/2021-11-16_city-council.md,7,2021-11-16,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-11-15/2021-11-16_city-council.md,8,2021-11-16,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-11-15/2021-11-16_city-council.md,9,2021-11-16,Council,Ordinance,Land-Use,Vacation,final-action,pass,5,0,,roll-call,Passed unanimously,rule:lu-vacate,high
minutes/2021/2021-11-15/2021-11-16_city-council.md,10,2021-11-16,Council,Contract/Purchase,Procedural-Administrative,,procedural,pass,5,0,,roll-call,Passed unanimously,rule:proc-adjourn,high
minutes/2021/2021-11-15/2021-11-16_city-council.md,11,2021-11-16,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Passed unanimously,crosswalk,high
minutes/2021/2021-11-15/2021-11-16_city-council.md,12,2021-11-16,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Passed unanimously,crosswalk,high
minutes/2021/2021-12-13/2021-12-14_city-council.md,1,2021-12-14,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-12-13/2021-12-14_city-council.md,2,2021-12-14,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-12-13/2021-12-14_city-council.md,3,2021-12-14,Council,Ordinance,Ordinance,,final-action,pass,4,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-12-13/2021-12-14_city-council.md,4,2021-12-14,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,4,0,,roll-call,Passed unanimously,rule:lu-rezone,high
minutes/2021/2021-12-13/2021-12-14_city-council.md,5,2021-12-14,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,4,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-12-13/2021-12-14_city-council.md,6,2021-12-14,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,4,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2021/2021-12-13/2021-12-14_city-council.md,7,2021-12-14,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Passed unanimously,crosswalk,high
minutes/2022/2022-01-03/2022-01-04_city-council.md,1,2022-01-04,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2022/2022-01-03/2022-01-04_city-council.md,2,2022-01-04,Council,Ordinance,Ordinance,,final-action,pass,4,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2022/2022-01-03/2022-01-04_city-council.md,3,2022-01-04,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,4,0,,roll-call,Passed unanimously,rule:lu-rezone,high
minutes/2022/2022-01-03/2022-01-04_city-council.md,4,2022-01-04,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,4,0,,roll-call,Passed unanimously,rule:lu-rezone,high
minutes/2022/2022-01-03/2022-01-04_city-council.md,5,2022-01-04,Council,Appointment,Appointment,,final-action,pass,4,0,,roll-call,Passed unanimously,crosswalk,high
minutes/2022/2022-01-03/2022-01-04_city-council.md,6,2022-01-04,Council,Contract/Purchase,Procedural-Administrative,,procedural,pass,4,0,,roll-call,Passed unanimously,rule:proc-adjourn,high
minutes/2022/2022-01-03/2022-01-04_city-council.md,7,2022-01-04,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Passed unanimously,crosswalk,high
